,hash,x,y,food_100m,food_250m,food_500m,food_750m,food_1km
3553,120310101220103.0,55.64887722929145,37.32604980468727,0.0,1.0,1.0,2.0,7.0
3554,120310101220110.0,55.65508921421172,37.33703613281228,0.0,0.0,0.0,0.0,4.0
3555,120310101220111.0,55.65508921421172,37.34802246093727,0.0,0.0,3.0,4.0,5.0
3556,120310101220112.0,55.64887722929145,37.33703613281228,0.0,0.0,1.0,4.0,10.0
3557,120310101220113.0,55.64887722929145,37.34802246093727,0.0,0.0,3.0,4.0,11.0
3558,120310101220121.0,55.64266425456805,37.32604980468727,0.0,1.0,5.0,10.0,17.0
3559,120310101220122.0,55.63645028995515,37.31506347656228,0.0,1.0,3.0,8.0,11.0
3560,120310101220123.0,55.63645028995515,37.32604980468727,0.0,3.0,9.0,14.0,25.0
3561,120310101220130.0,55.64266425456805,37.33703613281228,0.0,0.0,6.0,19.0,30.0
3562,120310101220131.0,55.64266425456805,37.34802246093727,0.0,2.0,10.0,26.0,48.0
3563,120310101220132.0,55.63645028995515,37.33703613281228,0.0,6.0,11.0,19.0,38.0
3564,120310101220133.0,55.63645028995515,37.34802246093727,1.0,2.0,23.0,36.0,41.0
3565,120310101220200.0,55.63023533536645,37.27111816406227,0.0,0.0,0.0,0.0,2.0
3566,120310101220213.0,55.62401939071567,37.30407714843729,2.0,12.0,22.0,27.0,28.0
3567,120310101220220.0,55.61780245591656,37.27111816406227,0.0,0.0,2.0,7.0,7.0
3568,120310101220223.0,55.61158453088292,37.28210449218729,0.0,0.0,6.0,13.0,18.0
3569,120310101220231.0,55.61780245591656,37.30407714843729,0.0,0.0,0.0,5.0,26.0
3570,120310101220232.0,55.61158453088292,37.29309082031227,0.0,5.0,15.0,19.0,20.0
3571,120310101220233.0,55.61158453088292,37.30407714843729,0.0,0.0,2.0,5.0,14.0
3572,120310101220301.0,55.63023533536645,37.32604980468727,0.0,0.0,3.0,5.0,11.0
3573,120310101220310.0,55.63023533536645,37.33703613281228,0.0,0.0,0.0,3.0,14.0
3574,120310101220313.0,55.62401939071567,37.34802246093727,0.0,0.0,0.0,0.0,2.0
3575,120310101221000.0,55.65508921421172,37.35900878906229,0.0,0.0,3.0,4.0,5.0
3576,120310101221003.0,55.64887722929145,37.36999511718728,0.0,0.0,1.0,8.0,13.0
3577,120310101221010.0,55.65508921421172,37.38098144531227,0.0,0.0,2.0,4.0,5.0
3578,120310101221011.0,55.65508921421172,37.39196777343729,0.0,0.0,8.0,13.0,31.0
3579,120310101221012.0,55.64887722929145,37.38098144531227,1.0,1.0,1.0,4.0,11.0
3580,120310101221013.0,55.64887722929145,37.39196777343729,0.0,1.0,4.0,14.0,20.0
3581,120310101221020.0,55.64266425456805,37.35900878906229,0.0,2.0,15.0,27.0,44.0
3582,120310101221021.0,55.64266425456805,37.36999511718728,0.0,2.0,9.0,15.0,18.0
3583,120310101221022.0,55.63645028995515,37.35900878906229,1.0,2.0,24.0,34.0,40.0
3584,120310101221030.0,55.64266425456805,37.38098144531227,0.0,0.0,1.0,6.0,15.0
3585,120310101221031.0,55.64266425456805,37.39196777343729,0.0,4.0,4.0,5.0,8.0
3586,120310101221032.0,55.63645028995515,37.38098144531227,0.0,1.0,1.0,1.0,8.0
3587,120310101221033.0,55.63645028995515,37.39196777343729,0.0,0.0,0.0,2.0,5.0
3588,120310101221100.0,55.65508921421172,37.40295410156228,0.0,1.0,22.0,32.0,39.0
3589,120310101221101.0,55.65508921421172,37.41394042968728,0.0,1.0,5.0,22.0,52.0
3590,120310101221102.0,55.64887722929145,37.40295410156228,0.0,3.0,14.0,27.0,33.0
3591,120310101221103.0,55.64887722929145,37.41394042968728,0.0,2.0,17.0,20.0,27.0
3592,120310101221110.0,55.65508921421172,37.42492675781228,0.0,0.0,3.0,13.0,24.0
3593,120310101221111.0,55.65508921421172,37.43591308593729,0.0,1.0,1.0,7.0,11.0
3594,120310101221112.0,55.64887722929145,37.42492675781228,0.0,0.0,0.0,1.0,13.0
3595,120310101221120.0,55.64266425456805,37.40295410156228,0.0,0.0,2.0,14.0,28.0
3596,120310101221121.0,55.64266425456805,37.41394042968728,0.0,1.0,11.0,13.0,19.0
3597,120310101221122.0,55.63645028995515,37.40295410156228,0.0,0.0,0.0,2.0,5.0
3598,120310101221123.0,55.63645028995515,37.41394042968728,0.0,0.0,3.0,6.0,8.0
3599,120310101221132.0,55.63645028995515,37.42492675781228,0.0,0.0,1.0,17.0,38.0
3600,120310101221231.0,55.61780245591656,37.39196777343729,24.0,24.0,27.0,27.0,37.0
3601,120310101221233.0,55.61158453088292,37.39196777343729,0.0,0.0,0.0,34.0,36.0
3602,120310101221301.0,55.63023533536645,37.41394042968728,0.0,0.0,2.0,5.0,8.0
3603,120310101221310.0,55.63023533536645,37.42492675781228,2.0,2.0,6.0,36.0,38.0
3604,120310101221312.0,55.62401939071567,37.42492675781228,0.0,0.0,40.0,45.0,47.0
3605,120310101221313.0,55.62401939071567,37.43591308593729,0.0,0.0,1.0,9.0,67.0
3606,120310101221321.0,55.61780245591656,37.41394042968728,0.0,0.0,1.0,41.0,41.0
3607,120310101221330.0,55.61780245591656,37.42492675781228,0.0,0.0,40.0,40.0,41.0
3608,120310101221331.0,55.61780245591656,37.43591308593729,0.0,0.0,0.0,4.0,45.0
3609,120310101222010.0,55.60536561552858,37.29309082031227,0.0,0.0,6.0,16.0,18.0
3610,120310101222011.0,55.60536561552858,37.30407714843729,0.0,0.0,0.0,0.0,11.0
3611,120310101222013.0,55.59914570976734,37.30407714843729,0.0,0.0,0.0,0.0,1.0
3612,120310101222111.0,55.60536561552858,37.34802246093727,0.0,0.0,14.0,17.0,24.0
3613,120310101222112.0,55.59914570976734,37.33703613281228,0.0,0.0,4.0,8.0,14.0
3614,120310101222113.0,55.59914570976734,37.34802246093727,0.0,0.0,8.0,42.0,50.0
3615,120310101222130.0,55.59292481351315,37.33703613281228,0.0,0.0,5.0,6.0,15.0
3616,120310101222131.0,55.59292481351315,37.34802246093727,1.0,6.0,24.0,30.0,32.0
3617,120310101222222.0,55.56180547183554,37.27111816406227,0.0,0.0,0.0,0.0,0.0
3618,120310101222313.0,55.57425618093194,37.34802246093727,0.0,0.0,0.0,0.0,0.0
3619,120310101222330.0,55.56803132184528,37.33703613281228,0.0,0.0,0.0,0.0,0.0
3620,120310101222331.0,55.56803132184528,37.34802246093727,0.0,0.0,0.0,0.0,0.0
3621,120310101222333.0,55.56180547183554,37.34802246093727,0.0,0.0,0.0,0.0,0.0
3622,120310101223000.0,55.60536561552858,37.35900878906229,0.0,5.0,14.0,19.0,24.0
3623,120310101223001.0,55.60536561552858,37.36999511718728,0.0,1.0,2.0,5.0,8.0
3624,120310101223002.0,55.59914570976734,37.35900878906229,0.0,3.0,3.0,36.0,53.0
3625,120310101223003.0,55.59914570976734,37.36999511718728,0.0,0.0,0.0,5.0,20.0
3626,120310101223020.0,55.59292481351315,37.35900878906229,0.0,0.0,22.0,37.0,42.0
3627,120310101223021.0,55.59292481351315,37.36999511718728,3.0,6.0,15.0,22.0,24.0
3628,120310101223023.0,55.586702926679884,37.36999511718728,0.0,3.0,13.0,21.0,24.0
3629,120310101223030.0,55.59292481351315,37.38098144531227,0.0,0.0,0.0,10.0,20.0
3630,120310101223032.0,55.586702926679884,37.38098144531227,0.0,0.0,5.0,11.0,17.0
3631,120310101223102.0,55.59914570976734,37.40295410156228,0.0,0.0,0.0,0.0,0.0
3632,120310101223122.0,55.586702926679884,37.40295410156228,0.0,0.0,0.0,0.0,0.0
3633,120310101223202.0,55.57425618093194,37.35900878906229,0.0,0.0,0.0,0.0,0.0
3634,120310101223222.0,55.56180547183554,37.35900878906229,0.0,0.0,0.0,0.0,0.0
3635,120310101223331.0,55.56803132184528,37.43591308593729,0.0,0.0,1.0,5.0,10.0
3636,120310101223333.0,55.56180547183554,37.43591308593729,0.0,2.0,6.0,7.0,13.0
3637,120310101230010.0,55.65508921421172,37.46887207031229,1.0,2.0,11.0,20.0,44.0
3638,120310101230011.0,55.65508921421172,37.47985839843728,1.0,2.0,26.0,47.0,90.0
3639,120310101230012.0,55.64887722929145,37.46887207031229,2.0,4.0,5.0,8.0,31.0
3640,120310101230013.0,55.64887722929145,37.47985839843728,0.0,6.0,19.0,37.0,49.0
3641,120310101230030.0,55.64266425456805,37.46887207031229,0.0,0.0,1.0,5.0,16.0
3642,120310101230031.0,55.64266425456805,37.47985839843728,1.0,3.0,6.0,12.0,25.0
3643,120310101230032.0,55.63645028995515,37.46887207031229,0.0,0.0,2.0,6.0,10.0
3644,120310101230033.0,55.63645028995515,37.47985839843728,0.0,0.0,6.0,13.0,23.0
3645,120310101230100.0,55.65508921421172,37.49084472656227,1.0,1.0,17.0,53.0,81.0
3646,120310101230102.0,55.64887722929145,37.49084472656227,1.0,3.0,8.0,36.0,71.0
3647,120310101230103.0,55.64887722929145,37.50183105468728,1.0,6.0,19.0,49.0,65.0
3648,120310101230110.0,55.65508921421172,37.51281738281227,0.0,1.0,13.0,51.0,88.0
3649,120310101230111.0,55.65508921421172,37.52380371093729,1.0,6.0,18.0,34.0,49.0
3650,120310101230112.0,55.64887722929145,37.51281738281227,0.0,0.0,23.0,58.0,99.0
3651,120310101230113.0,55.64887722929145,37.52380371093729,0.0,2.0,19.0,69.0,102.0
3652,120310101230120.0,55.64266425456805,37.49084472656227,0.0,0.0,3.0,11.0,27.0
3653,120310101230121.0,55.64266425456805,37.50183105468728,0.0,2.0,7.0,16.0,22.0
3654,120310101230122.0,55.63645028995515,37.49084472656227,0.0,0.0,2.0,9.0,17.0
3655,120310101230130.0,55.64266425456805,37.51281738281227,0.0,2.0,26.0,46.0,79.0
3656,120310101230131.0,55.64266425456805,37.52380371093729,5.0,25.0,64.0,81.0,101.0
3657,120310101230132.0,55.63645028995515,37.51281738281227,0.0,1.0,10.0,58.0,81.0
3658,120310101230133.0,55.63645028995515,37.52380371093729,0.0,6.0,17.0,63.0,127.0
3659,120310101230200.0,55.63023533536645,37.44689941406229,0.0,0.0,1.0,20.0,26.0
3660,120310101230201.0,55.63023533536645,37.45788574218727,0.0,0.0,1.0,4.0,4.0
3661,120310101230203.0,55.62401939071567,37.45788574218727,0.0,0.0,0.0,1.0,5.0
3662,120310101230210.0,55.63023533536645,37.46887207031229,0.0,1.0,4.0,7.0,12.0
3663,120310101230211.0,55.63023533536645,37.47985839843728,0.0,2.0,11.0,18.0,20.0
3664,120310101230212.0,55.62401939071567,37.46887207031229,0.0,0.0,0.0,2.0,10.0
3665,120310101230213.0,55.62401939071567,37.47985839843728,0.0,1.0,3.0,8.0,16.0
3666,120310101230220.0,55.61780245591656,37.44689941406229,0.0,0.0,4.0,4.0,5.0
3667,120310101230223.0,55.61158453088292,37.45788574218727,0.0,0.0,3.0,3.0,4.0
3668,120310101230230.0,55.61780245591656,37.46887207031229,0.0,1.0,2.0,2.0,4.0
3669,120310101230231.0,55.61780245591656,37.47985839843728,0.0,0.0,2.0,6.0,12.0
3670,120310101230232.0,55.61158453088292,37.46887207031229,0.0,0.0,1.0,2.0,5.0
3671,120310101230233.0,55.61158453088292,37.47985839843728,0.0,0.0,4.0,6.0,13.0
3672,120310101230300.0,55.63023533536645,37.49084472656227,0.0,1.0,4.0,12.0,20.0
3673,120310101230301.0,55.63023533536645,37.50183105468728,0.0,2.0,4.0,12.0,43.0
3674,120310101230302.0,55.62401939071567,37.49084472656227,0.0,2.0,5.0,9.0,22.0
3675,120310101230303.0,55.62401939071567,37.50183105468728,0.0,1.0,8.0,62.0,72.0
3676,120310101230310.0,55.63023533536645,37.51281738281227,0.0,8.0,41.0,57.0,69.0
3677,120310101230311.0,55.63023533536645,37.52380371093729,0.0,2.0,37.0,53.0,62.0
3678,120310101230312.0,55.62401939071567,37.51281738281227,0.0,0.0,7.0,68.0,98.0
3679,120310101230313.0,55.62401939071567,37.52380371093729,0.0,0.0,2.0,3.0,39.0
3680,120310101230320.0,55.61780245591656,37.49084472656227,0.0,3.0,6.0,10.0,19.0
3681,120310101230321.0,55.61780245591656,37.50183105468728,0.0,2.0,41.0,63.0,74.0
3682,120310101230322.0,55.61158453088292,37.49084472656227,0.0,0.0,8.0,10.0,46.0
3683,120310101230332.0,55.61158453088292,37.51281738281227,0.0,0.0,2.0,8.0,65.0
3684,120310101230333.0,55.61158453088292,37.52380371093729,0.0,0.0,6.0,21.0,48.0
3685,120310101231000.0,55.65508921421172,37.53479003906227,0.0,1.0,30.0,51.0,70.0
3686,120310101231002.0,55.64887722929145,37.53479003906227,2.0,5.0,8.0,29.0,99.0
3687,120310101231003.0,55.64887722929145,37.54577636718729,0.0,0.0,2.0,16.0,59.0
3688,120310101231010.0,55.65508921421172,37.55676269531228,0.0,3.0,13.0,21.0,57.0
3689,120310101231011.0,55.65508921421172,37.56774902343727,0.0,0.0,9.0,24.0,43.0
3690,120310101231012.0,55.64887722929145,37.55676269531228,0.0,1.0,5.0,17.0,24.0
3691,120310101231013.0,55.64887722929145,37.56774902343727,1.0,1.0,6.0,16.0,26.0
3692,120310101231020.0,55.64266425456805,37.53479003906227,0.0,4.0,32.0,65.0,94.0
3693,120310101231021.0,55.64266425456805,37.54577636718729,0.0,5.0,9.0,14.0,39.0
3694,120310101231022.0,55.63645028995515,37.53479003906227,0.0,2.0,14.0,32.0,68.0
3695,120310101231023.0,55.63645028995515,37.54577636718729,0.0,0.0,2.0,12.0,23.0
3696,120310101231100.0,55.65508921421172,37.57873535156229,1.0,3.0,13.0,23.0,44.0
3697,120310101231101.0,55.65508921421172,37.58972167968727,1.0,4.0,21.0,36.0,65.0
3698,120310101231102.0,55.64887722929145,37.57873535156229,0.0,1.0,7.0,20.0,24.0
3699,120310101231103.0,55.64887722929145,37.58972167968727,0.0,1.0,20.0,38.0,66.0
3700,120310101231110.0,55.65508921421172,37.60070800781229,0.0,8.0,53.0,74.0,121.0
3701,120310101231111.0,55.65508921421172,37.61169433593728,0.0,2.0,66.0,95.0,115.0
3702,120310101231112.0,55.64887722929145,37.60070800781229,1.0,2.0,25.0,49.0,98.0
3703,120310101231113.0,55.64887722929145,37.61169433593728,0.0,2.0,34.0,54.0,120.0
3704,120310101231120.0,55.64266425456805,37.57873535156229,0.0,0.0,1.0,5.0,8.0
3705,120310101231121.0,55.64266425456805,37.58972167968727,0.0,0.0,6.0,22.0,55.0
3706,120310101231123.0,55.63645028995515,37.58972167968727,0.0,0.0,5.0,23.0,36.0
3707,120310101231130.0,55.64266425456805,37.60070800781229,0.0,0.0,20.0,65.0,81.0
3708,120310101231131.0,55.64266425456805,37.61169433593728,1.0,2.0,25.0,46.0,85.0
3709,120310101231132.0,55.63645028995515,37.60070800781229,11.0,14.0,27.0,54.0,65.0
3710,120310101231133.0,55.63645028995515,37.61169433593728,0.0,2.0,12.0,42.0,70.0
3711,120310101231200.0,55.63023533536645,37.53479003906227,0.0,0.0,2.0,5.0,19.0
3712,120310101231202.0,55.62401939071567,37.53479003906227,0.0,0.0,0.0,1.0,5.0
3713,120310101231220.0,55.61780245591656,37.53479003906227,1.0,1.0,2.0,9.0,20.0
3714,120310101231221.0,55.61780245591656,37.54577636718729,0.0,0.0,3.0,6.0,16.0
3715,120310101231222.0,55.61158453088292,37.53479003906227,0.0,6.0,26.0,40.0,45.0
3716,120310101231223.0,55.61158453088292,37.54577636718729,0.0,1.0,7.0,23.0,46.0
3717,120310101231232.0,55.61158453088292,37.55676269531228,1.0,2.0,3.0,8.0,10.0
3718,120310101231301.0,55.63023533536645,37.58972167968727,0.0,0.0,2.0,9.0,26.0
3719,120310101231303.0,55.62401939071567,37.58972167968727,0.0,0.0,1.0,8.0,28.0
3720,120310101231310.0,55.63023533536645,37.60070800781229,1.0,5.0,9.0,21.0,60.0
3721,120310101231311.0,55.63023533536645,37.61169433593728,0.0,1.0,7.0,23.0,63.0
3722,120310101231312.0,55.62401939071567,37.60070800781229,0.0,9.0,23.0,45.0,61.0
3723,120310101231313.0,55.62401939071567,37.61169433593728,0.0,9.0,33.0,53.0,65.0
3724,120310101231320.0,55.61780245591656,37.57873535156229,0.0,0.0,1.0,5.0,17.0
3725,120310101231321.0,55.61780245591656,37.58972167968727,0.0,7.0,11.0,19.0,24.0
3726,120310101231322.0,55.61158453088292,37.57873535156229,0.0,2.0,6.0,8.0,14.0
3727,120310101231323.0,55.61158453088292,37.58972167968727,0.0,3.0,9.0,19.0,51.0
3728,120310101231330.0,55.61780245591656,37.60070800781229,1.0,1.0,7.0,92.0,157.0
3729,120310101231331.0,55.61780245591656,37.61169433593728,0.0,3.0,22.0,86.0,149.0
3730,120310101231332.0,55.61158453088292,37.60070800781229,3.0,9.0,100.0,114.0,133.0
3731,120310101231333.0,55.61158453088292,37.61169433593728,2.0,6.0,85.0,112.0,128.0
3732,120310101232002.0,55.59914570976734,37.44689941406229,0.0,0.0,0.0,0.0,9.0
3733,120310101232020.0,55.59292481351315,37.44689941406229,0.0,0.0,8.0,17.0,18.0
3734,120310101232021.0,55.59292481351315,37.45788574218727,2.0,7.0,18.0,18.0,19.0
3735,120310101232032.0,55.586702926679884,37.46887207031229,0.0,1.0,2.0,2.0,8.0
3736,120310101232103.0,55.59914570976734,37.50183105468728,0.0,0.0,1.0,36.0,40.0
3737,120310101232110.0,55.60536561552858,37.51281738281227,0.0,1.0,4.0,10.0,21.0
3738,120310101232111.0,55.60536561552858,37.52380371093729,0.0,4.0,13.0,28.0,47.0
3739,120310101232112.0,55.59914570976734,37.51281738281227,0.0,3.0,7.0,9.0,19.0
3740,120310101232113.0,55.59914570976734,37.52380371093729,0.0,0.0,6.0,17.0,27.0
3741,120310101232210.0,55.58048004918148,37.46887207031229,0.0,0.0,1.0,3.0,4.0
3742,120310101232211.0,55.58048004918148,37.47985839843728,1.0,1.0,1.0,2.0,6.0
3743,120310101232212.0,55.57425618093194,37.46887207031229,0.0,0.0,2.0,9.0,12.0
3744,120310101232213.0,55.57425618093194,37.47985839843728,0.0,0.0,7.0,15.0,37.0
3745,120310101232220.0,55.56803132184528,37.44689941406229,1.0,3.0,7.0,8.0,10.0
3746,120310101232222.0,55.56180547183554,37.44689941406229,0.0,0.0,3.0,7.0,13.0
3747,120310101232230.0,55.56803132184528,37.46887207031229,1.0,2.0,7.0,13.0,17.0
3748,120310101232231.0,55.56803132184528,37.47985839843728,1.0,4.0,16.0,28.0,38.0
3749,120310101232232.0,55.56180547183554,37.46887207031229,1.0,1.0,2.0,6.0,14.0
3750,120310101232233.0,55.56180547183554,37.47985839843728,0.0,0.0,2.0,12.0,22.0
3751,120310101232302.0,55.57425618093194,37.49084472656227,0.0,2.0,7.0,16.0,25.0
3752,120310101232312.0,55.57425618093194,37.51281738281227,0.0,0.0,0.0,0.0,0.0
3753,120310101232320.0,55.56803132184528,37.49084472656227,0.0,9.0,18.0,24.0,30.0
3754,120310101232321.0,55.56803132184528,37.50183105468728,0.0,0.0,0.0,7.0,16.0
3755,120310101232322.0,55.56180547183554,37.49084472656227,0.0,0.0,0.0,7.0,22.0
3756,120310101233000.0,55.60536561552858,37.53479003906227,1.0,7.0,28.0,45.0,60.0
3757,120310101233001.0,55.60536561552858,37.54577636718729,0.0,1.0,7.0,26.0,52.0
3758,120310101233002.0,55.59914570976734,37.53479003906227,0.0,5.0,8.0,23.0,46.0
3759,120310101233003.0,55.59914570976734,37.54577636718729,0.0,2.0,8.0,18.0,28.0
3760,120310101233010.0,55.60536561552858,37.55676269531228,0.0,1.0,3.0,8.0,13.0
3761,120310101233020.0,55.59292481351315,37.53479003906227,0.0,0.0,6.0,12.0,20.0
3762,120310101233021.0,55.59292481351315,37.54577636718729,0.0,1.0,8.0,9.0,17.0
3763,120310101233023.0,55.586702926679884,37.54577636718729,0.0,0.0,2.0,3.0,8.0
3764,120310101233100.0,55.60536561552858,37.57873535156229,0.0,1.0,2.0,4.0,11.0
3765,120310101233101.0,55.60536561552858,37.58972167968727,0.0,2.0,4.0,12.0,30.0
3766,120310101233102.0,55.59914570976734,37.57873535156229,0.0,0.0,2.0,2.0,8.0
3767,120310101233103.0,55.59914570976734,37.58972167968727,0.0,2.0,7.0,18.0,29.0
3768,120310101233110.0,55.60536561552858,37.60070800781229,0.0,1.0,7.0,58.0,136.0
3769,120310101233111.0,55.60536561552858,37.61169433593728,0.0,0.0,5.0,55.0,136.0
3770,120310101233112.0,55.59914570976734,37.60070800781229,0.0,6.0,19.0,42.0,53.0
3771,120310101233113.0,55.59914570976734,37.61169433593728,0.0,8.0,16.0,31.0,49.0
3772,120310101233121.0,55.59292481351315,37.58972167968727,0.0,0.0,3.0,13.0,26.0
3773,120310101233123.0,55.586702926679884,37.58972167968727,0.0,0.0,2.0,21.0,34.0
3774,120310101233130.0,55.59292481351315,37.60070800781229,0.0,5.0,20.0,32.0,51.0
3775,120310101233131.0,55.59292481351315,37.61169433593728,2.0,3.0,9.0,21.0,49.0
3776,120310101233132.0,55.586702926679884,37.60070800781229,1.0,2.0,17.0,32.0,48.0
3777,120310101233133.0,55.586702926679884,37.61169433593728,0.0,1.0,4.0,17.0,32.0
3778,120310101233211.0,55.58048004918148,37.56774902343727,0.0,0.0,2.0,6.0,23.0
3779,120310101233213.0,55.57425618093194,37.56774902343727,1.0,4.0,9.0,20.0,68.0
3780,120310101233230.0,55.56803132184528,37.55676269531228,0.0,1.0,11.0,15.0,20.0
3781,120310101233231.0,55.56803132184528,37.56774902343727,0.0,1.0,11.0,32.0,67.0
3782,120310101233232.0,55.56180547183554,37.55676269531228,0.0,0.0,8.0,10.0,13.0
3783,120310101233233.0,55.56180547183554,37.56774902343727,0.0,0.0,1.0,10.0,25.0
3784,120310101233300.0,55.58048004918148,37.57873535156229,0.0,0.0,2.0,23.0,30.0
3785,120310101233301.0,55.58048004918148,37.58972167968727,2.0,4.0,20.0,27.0,47.0
3786,120310101233302.0,55.57425618093194,37.57873535156229,1.0,13.0,45.0,57.0,80.0
3787,120310101233303.0,55.57425618093194,37.58972167968727,0.0,3.0,7.0,52.0,71.0
3788,120310101233310.0,55.58048004918148,37.60070800781229,0.0,2.0,21.0,29.0,40.0
3789,120310101233311.0,55.58048004918148,37.61169433593728,0.0,2.0,3.0,6.0,17.0
3790,120310101233320.0,55.56803132184528,37.57873535156229,0.0,7.0,46.0,55.0,77.0
3791,120310101233321.0,55.56803132184528,37.58972167968727,0.0,4.0,8.0,41.0,63.0
3792,120310101233322.0,55.56180547183554,37.57873535156229,0.0,0.0,4.0,13.0,47.0
3793,120310101233323.0,55.56180547183554,37.58972167968727,0.0,0.0,1.0,5.0,13.0
3794,120310101233332.0,55.56180547183554,37.60070800781229,0.0,0.0,0.0,0.0,3.0
3795,120310101300000.0,55.75434643028723,37.62268066406229,19.0,23.0,96.0,213.0,485.0
3796,120310101300001.0,55.75434643028723,37.63366699218728,6.0,39.0,140.0,219.0,469.0
3797,120310101300002.0,55.74815027044866,37.62268066406229,1.0,29.0,60.0,125.0,266.0
3798,120310101300003.0,55.74815027044866,37.63366699218728,1.0,4.0,55.0,157.0,255.0
3799,120310101300010.0,55.75434643028723,37.64465332031227,0.0,10.0,55.0,236.0,337.0
3800,120310101300011.0,55.75434643028723,37.65563964843729,4.0,8.0,85.0,128.0,271.0
3801,120310101300012.0,55.74815027044866,37.64465332031227,1.0,6.0,21.0,68.0,191.0
3802,120310101300013.0,55.74815027044866,37.65563964843729,4.0,21.0,35.0,111.0,193.0
3803,120310101300020.0,55.74195312219277,37.62268066406229,1.0,13.0,106.0,195.0,273.0
3804,120310101300021.0,55.74195312219277,37.63366699218728,0.0,10.0,107.0,156.0,244.0
3805,120310101300022.0,55.73575498543273,37.62268066406229,2.0,5.0,51.0,161.0,304.0
3806,120310101300023.0,55.73575498543273,37.63366699218728,1.0,11.0,64.0,181.0,309.0
3807,120310101300030.0,55.74195312219277,37.64465332031227,0.0,4.0,31.0,127.0,252.0
3808,120310101300031.0,55.74195312219277,37.65563964843729,20.0,64.0,102.0,166.0,207.0
3809,120310101300032.0,55.73575498543273,37.64465332031227,4.0,14.0,50.0,129.0,258.0
